vtype	group	avg_prec_1	avg_prec_5	avg_prec_10	avg_prec_50	avg_prec_100	avg_rec_1	avg_rec_5	avg_rec_10	avg_rec_50	avg_rec_100	avg_f1_1	avg_f1_5	avg_f1_10	avg_f1_50	avg_f1_100	norm_prec_1	norm_prec_5	norm_prec_10	norm_prec_50	norm_prec_100	norm_rec_1	norm_rec_5	norm_rec_10	norm_rec_50	norm_rec_100	norm_f1_1	norm_f1_5	norm_f1_10	norm_f1_50	norm_f1_100	item_cov_1	item_cov_5	item_cov_10	item_cov_50	item_cov_100	genre_cov_1	genre_cov_5	genre_cov_10	genre_cov_50	genre_cov_100	actor_cov_1	actor_cov_5	actor_cov_10	actor_cov_50	actor_cov_100	director_cov_1	director_cov_5	director_cov_10	director_cov_50	director_cov_100	tag_cov_1	tag_cov_5	tag_cov_10	tag_cov_50	tag_cov_100	novelty_1	novelty_5	novelty_10	novelty_50	novelty_100	avg_ep_1	avg_ep_5	avg_ep_10	avg_ep_50	avg_ep_100	avg_er_1	avg_er_5	avg_er_10	avg_er_50	avg_er_100	norm_ep_1	norm_ep_5	norm_ep_10	norm_ep_50	norm_ep_100	norm_er_1	norm_er_5	norm_er_10	norm_er_50	norm_er_100	
user-item	2to10	0.004975	0.002322	0.001457	0.000332	0.000169	0.004975	0.011609	0.014570	0.016611	0.016925	0.004975	0.003870	0.002649	0.000651	0.000335	0.004975	0.003980	0.003980	0.001592	0.000995	0.004975	0.019900	0.039801	0.079602	0.099502	0.004975	0.006633	0.007237	0.003122	0.001970	0.03	0.13	0.27	1.16	1.82	15.48	44.49	59.52	83.48	86.17	0.05	0.24	0.48	2.09	3.21	0.06	0.28	0.56	2.32	3.48	0.76	2.93	5.09	14.86	19.29	5.99	6.27	6.37	5.75	4.59
user-item	10to20	0.025316	0.009030	0.005487	0.001249	0.000627	0.012658	0.021009	0.025085	0.028193	0.028298	0.016878	0.012631	0.009004	0.002392	0.001227	0.025316	0.015190	0.012658	0.004937	0.002658	0.012658	0.032700	0.053797	0.103376	0.110759	0.016878	0.020744	0.020494	0.009423	0.005192	0.03	0.13	0.27	1.06	1.43	15.12	43.64	58.66	81.61	83.48	0.05	0.25	0.47	1.90	2.55	0.06	0.29	0.57	2.13	2.79	0.79	2.91	4.98	13.58	16.20	5.75	6.25	6.43	5.28	3.60
user-item	20to50	0.049180	0.020492	0.012020	0.002981	0.001539	0.010656	0.021333	0.024556	0.029582	0.030390	0.017516	0.020904	0.016140	0.005417	0.002929	0.049180	0.029508	0.022951	0.010656	0.006967	0.010656	0.028958	0.043550	0.095814	0.123517	0.017516	0.029231	0.030060	0.019179	0.013190	0.03	0.13	0.27	1.14	1.81	15.53	42.97	59.45	82.36	85.68	0.05	0.23	0.47	2.02	3.14	0.06	0.28	0.56	2.25	3.40	0.91	3.26	5.46	14.85	19.21	5.59	5.94	6.12	5.57	4.52
user-item	50to100	0.088889	0.026963	0.015179	0.004066	0.002268	0.006424	0.009777	0.011213	0.015461	0.017118	0.011982	0.014350	0.012898	0.006439	0.004005	0.088889	0.048889	0.033333	0.020444	0.016444	0.006424	0.017821	0.025472	0.082142	0.126974	0.011982	0.026120	0.028877	0.032740	0.029118	0.03	0.13	0.27	1.31	2.51	16.61	43.98	60.00	84.91	89.59	0.06	0.25	0.48	2.37	4.40	0.06	0.28	0.55	2.48	4.54	1.10	3.81	6.38	17.66	25.45	5.12	5.54	5.65	6.13	6.12
user-item	100to1276	0.220000	0.120800	0.077293	0.028116	0.017927	0.005360	0.014122	0.017392	0.025902	0.030732	0.010465	0.025287	0.028395	0.026964	0.022645	0.220000	0.168000	0.132000	0.084000	0.067400	0.005360	0.020359	0.032303	0.086554	0.135626	0.010465	0.036317	0.051904	0.085258	0.090049	0.03	0.13	0.27	1.33	2.65	14.63	43.58	58.10	82.42	88.84	0.06	0.28	0.53	2.51	4.85	0.06	0.28	0.54	2.45	4.69	1.09	3.80	6.55	18.81	27.78	5.20	5.37	5.44	5.93	6.22
user-item	all	0.045139	0.020220	0.012455	0.003848	0.002290	0.008432	0.016322	0.019552	0.023252	0.024110	0.014210	0.018063	0.015216	0.006604	0.004183	0.045139	0.030208	0.023785	0.013056	0.009687	0.008432	0.025207	0.042664	0.090359	0.112959	0.014210	0.027482	0.030542	0.022815	0.017845	0.03	0.13	0.27	1.15	1.84	15.41	43.81	59.18	82.75	85.83	0.05	0.24	0.48	2.08	3.25	0.06	0.28	0.56	2.28	3.46	0.86	3.14	5.36	15.07	19.65	5.70	6.06	6.20	5.63	4.56
