vtype	group	avg_prec_1	avg_prec_5	avg_prec_10	avg_prec_50	avg_prec_100	avg_rec_1	avg_rec_5	avg_rec_10	avg_rec_50	avg_rec_100	avg_f1_1	avg_f1_5	avg_f1_10	avg_f1_50	avg_f1_100	norm_prec_1	norm_prec_5	norm_prec_10	norm_prec_50	norm_prec_100	norm_rec_1	norm_rec_5	norm_rec_10	norm_rec_50	norm_rec_100	norm_f1_1	norm_f1_5	norm_f1_10	norm_f1_50	norm_f1_100	item_cov_1	item_cov_5	item_cov_10	item_cov_50	item_cov_100	category_cov_1	category_cov_5	category_cov_10	category_cov_50	category_cov_100	brand_cov_1	brand_cov_5	brand_cov_10	brand_cov_50	brand_cov_100	novelty_1	novelty_5	novelty_10	novelty_50	novelty_100	avg_ep_1	avg_ep_5	avg_ep_10	avg_ep_50	avg_ep_100	avg_er_1	avg_er_5	avg_er_10	avg_er_50	avg_er_100	norm_ep_1	norm_ep_5	norm_ep_10	norm_ep_50	norm_ep_100	norm_er_1	norm_er_5	norm_er_10	norm_er_50	norm_er_100	
user-item	2to10	0.000234	0.000112	0.000067	0.000017	0.000009	0.000190	0.000464	0.000554	0.000706	0.000706	0.000210	0.000180	0.000119	0.000034	0.000017	0.000234	0.000234	0.000202	0.000112	0.000056	0.000190	0.000965	0.001653	0.004520	0.004549	0.000210	0.000377	0.000360	0.000219	0.000112	0.00	0.02	0.04	0.14	0.14	0.56	1.63	2.73	6.26	6.27	0.01	0.07	0.14	0.43	0.43	10.18	11.05	11.28	7.27	3.64
user-item	10to20	0.000646	0.000215	0.000118	0.000031	0.000016	0.000215	0.000344	0.000374	0.000485	0.000485	0.000323	0.000264	0.000179	0.000058	0.000030	0.000646	0.000431	0.000302	0.000202	0.000101	0.000215	0.000664	0.000916	0.003034	0.003034	0.000323	0.000523	0.000454	0.000380	0.000196	0.00	0.02	0.04	0.14	0.14	0.58	1.69	2.81	6.43	6.44	0.01	0.07	0.14	0.43	0.43	10.10	11.04	11.27	7.27	3.64
user-item	20to50	0.003711	0.000891	0.000476	0.000103	0.000051	0.000478	0.000602	0.000653	0.000702	0.000702	0.000847	0.000718	0.000551	0.000179	0.000096	0.003711	0.001484	0.000928	0.000371	0.000186	0.000478	0.001096	0.001406	0.002552	0.002552	0.000847	0.001261	0.001118	0.000648	0.000346	0.00	0.02	0.04	0.14	0.14	0.58	1.73	2.84	6.50	6.50	0.01	0.07	0.14	0.42	0.42	10.02	10.98	11.22	7.29	3.65
user-item	50to100	0.000000	0.000000	0.000000	0.000160	0.000080	0.000000	0.000000	0.000000	0.000451	0.000451	nan	nan	nan	0.000236	0.000136	0.000000	0.000000	0.000000	0.002353	0.001176	0.000000	0.000000	0.000000	0.006863	0.006863	nan	nan	nan	0.003504	0.002009	0.00	0.02	0.04	0.13	0.13	0.56	1.84	3.06	6.61	6.61	0.02	0.08	0.13	0.43	0.43	9.97	11.13	11.22	7.00	3.50
user-item	all	0.000330	0.000134	0.000079	0.000020	0.000010	0.000197	0.000451	0.000534	0.000680	0.000680	0.000247	0.000207	0.000137	0.000039	0.000020	0.000330	0.000274	0.000223	0.000127	0.000064	0.000197	0.000931	0.001562	0.004319	0.004344	0.000247	0.000424	0.000391	0.000248	0.000126	0.00	0.02	0.04	0.14	0.14	0.57	1.64	2.74	6.29	6.29	0.01	0.07	0.14	0.43	0.43	10.17	11.05	11.28	7.27	3.64
